>A0A0P7UQH4_9TELE/956-1123 [subseq from] A0A0P7UQH4_9TELE
>A0A0P7UQH4_9TELE/1254-1423 [subseq from] A0A0P7UQH4_9TELE
>A0A0P7UQH4_9TELE/1391-1561 [subseq from] A0A0P7UQH4_9TELE
>A0A0P7UQH4_9TELE/1582-1958 [subseq from] A0A0P7UQH4_9TELE
>L5LLC7_MYODS/33-115 [subseq from] L5LLC7_MYODS
>L5LLC7_MYODS/352-714 [subseq from] L5LLC7_MYODS
>L5LLC7_MYODS/738-993 [subseq from] L5LLC7_MYODS
>D3ZZT9_RAT/33-115 [subseq from] D3ZZT9_RAT
>D3ZZT9_RAT/345-728 [subseq from] D3ZZT9_RAT
>D3ZZT9_RAT/740-1001 [subseq from] D3ZZT9_RAT
>G4M018_SCHMA/1211-1388 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/1459-1789 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/1923-2041 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/1973-2112 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/2265-2508 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/2537-2777 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/2962-3110 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/3183-3702 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/3815-4036 [subseq from] G4M018_SCHMA
>G4M018_SCHMA/4107-4302 [subseq from] G4M018_SCHMA
>Q6DG10_DANRE/219-336 [subseq from] Q6DG10_DANRE
>Q6DG10_DANRE/281-395 [subseq from] Q6DG10_DANRE
>G3UFU0_LOXAF/4-301 [subseq from] G3UFU0_LOXAF
>G3UFU0_LOXAF/308-610 [subseq from] G3UFU0_LOXAF
>G3UFU0_LOXAF/482-659 [subseq from] G3UFU0_LOXAF
>W5MS60_LEPOC/24-118 [subseq from] W5MS60_LEPOC
>W5MS60_LEPOC/354-535 [subseq from] W5MS60_LEPOC
>W5MS60_LEPOC/500-732 [subseq from] W5MS60_LEPOC
>W5MS60_LEPOC/737-1020 [subseq from] W5MS60_LEPOC
>I3JIA6_ORENI/30-120 [subseq from] I3JIA6_ORENI
>I3JIA6_ORENI/356-729 [subseq from] I3JIA6_ORENI
>I3JIA6_ORENI/734-1013 [subseq from] I3JIA6_ORENI
>H3CK63_TETNG/32-118 [subseq from] H3CK63_TETNG
>H3CK63_TETNG/358-723 [subseq from] H3CK63_TETNG
>H3CK63_TETNG/737-1006 [subseq from] H3CK63_TETNG
>COEA1_MOUSE/32-116 [subseq from] COEA1_MOUSE
>COEA1_MOUSE/345-714 [subseq from] COEA1_MOUSE
>COEA1_MOUSE/739-1006 [subseq from] COEA1_MOUSE
>COEA1_MOUSE/32-116 [subseq from] COEA1_MOUSE
>COEA1_MOUSE/345-714 [subseq from] COEA1_MOUSE
>COEA1_MOUSE/739-1006 [subseq from] COEA1_MOUSE
>H3CK64_TETNG/31-117 [subseq from] H3CK64_TETNG
>H3CK64_TETNG/367-736 [subseq from] H3CK64_TETNG
>H3CK64_TETNG/752-1024 [subseq from] H3CK64_TETNG
>G1PED6_MYOLU/33-115 [subseq from] G1PED6_MYOLU
>G1PED6_MYOLU/344-571 [subseq from] G1PED6_MYOLU
>G1PED6_MYOLU/537-717 [subseq from] G1PED6_MYOLU
>G1PED6_MYOLU/738-997 [subseq from] G1PED6_MYOLU
>K3W4R4_MOUSE/32-116 [subseq from] K3W4R4_MOUSE
>K3W4R4_MOUSE/345-715 [subseq from] K3W4R4_MOUSE
>K3W4R4_MOUSE/739-1007 [subseq from] K3W4R4_MOUSE
>W5K3R2_ASTMX/319-439 [subseq from] W5K3R2_ASTMX
>W5K3R2_ASTMX/635-796 [subseq from] W5K3R2_ASTMX
>W5K3R2_ASTMX/797-1109 [subseq from] W5K3R2_ASTMX
>E2RT85_CANLF/30-134 [subseq from] E2RT85_CANLF
>E2RT85_CANLF/356-717 [subseq from] E2RT85_CANLF
>E2RT85_CANLF/740-997 [subseq from] E2RT85_CANLF
>F7CQB7_CALJA/30-133 [subseq from] F7CQB7_CALJA
>F7CQB7_CALJA/352-727 [subseq from] F7CQB7_CALJA
>F7CQB7_CALJA/739-999 [subseq from] F7CQB7_CALJA
>M3XPR6_MUSPF/31-116 [subseq from] M3XPR6_MUSPF
>M3XPR6_MUSPF/356-721 [subseq from] M3XPR6_MUSPF
>M3XPR6_MUSPF/740-1010 [subseq from] M3XPR6_MUSPF
>COEA1_HUMAN/32-115 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/259-631 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/644-904 [subseq from] COEA1_HUMAN
>A0A0D9REB8_CHLSB/31-124 [subseq from] A0A0D9REB8_CHLSB
>A0A0D9REB8_CHLSB/354-714 [subseq from] A0A0D9REB8_CHLSB
>A0A0D9REB8_CHLSB/739-999 [subseq from] A0A0D9REB8_CHLSB
>F1NMF3_CHICK/264-435 [subseq from] F1NMF3_CHICK
>F1NMF3_CHICK/368-695 [subseq from] F1NMF3_CHICK
>F1NMF3_CHICK/677-797 [subseq from] F1NMF3_CHICK
>G1QZ24_NOMLE/32-114 [subseq from] G1QZ24_NOMLE
>G1QZ24_NOMLE/350-715 [subseq from] G1QZ24_NOMLE
>G1QZ24_NOMLE/739-999 [subseq from] G1QZ24_NOMLE
>G3QN38_GORGO/32-115 [subseq from] G3QN38_GORGO
>G3QN38_GORGO/354-716 [subseq from] G3QN38_GORGO
>G3QN38_GORGO/739-999 [subseq from] G3QN38_GORGO
>F7HQD3_MACMU/37-114 [subseq from] F7HQD3_MACMU
>F7HQD3_MACMU/259-619 [subseq from] F7HQD3_MACMU
>F7HQD3_MACMU/644-904 [subseq from] F7HQD3_MACMU
>H2PR37_PONAB/31-124 [subseq from] H2PR37_PONAB
>H2PR37_PONAB/355-715 [subseq from] H2PR37_PONAB
>H2PR37_PONAB/739-999 [subseq from] H2PR37_PONAB
>F7HQD9_MACMU/37-114 [subseq from] F7HQD9_MACMU
>F7HQD9_MACMU/354-714 [subseq from] F7HQD9_MACMU
>F7HQD9_MACMU/739-999 [subseq from] F7HQD9_MACMU
>F7HQD8_MACMU/37-114 [subseq from] F7HQD8_MACMU
>F7HQD8_MACMU/354-714 [subseq from] F7HQD8_MACMU
>F7HQD8_MACMU/739-999 [subseq from] F7HQD8_MACMU
>G7PCQ7_MACFA/37-114 [subseq from] G7PCQ7_MACFA
>G7PCQ7_MACFA/354-714 [subseq from] G7PCQ7_MACFA
>G7PCQ7_MACFA/739-999 [subseq from] G7PCQ7_MACFA
>G1T933_RABIT/31-133 [subseq from] G1T933_RABIT
>G1T933_RABIT/346-728 [subseq from] G1T933_RABIT
>G1T933_RABIT/739-1000 [subseq from] G1T933_RABIT
>COEA1_HUMAN/32-115 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/354-726 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/739-999 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/32-115 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/354-726 [subseq from] COEA1_HUMAN
>COEA1_HUMAN/739-999 [subseq from] COEA1_HUMAN
>H2QWM9_PANTR/32-115 [subseq from] H2QWM9_PANTR
>H2QWM9_PANTR/354-726 [subseq from] H2QWM9_PANTR
>H2QWM9_PANTR/739-999 [subseq from] H2QWM9_PANTR
>M3VWP6_FELCA/32-115 [subseq from] M3VWP6_FELCA
>M3VWP6_FELCA/347-717 [subseq from] M3VWP6_FELCA
>M3VWP6_FELCA/741-998 [subseq from] M3VWP6_FELCA
>F1R9Y1_DANRE/26-120 [subseq from] F1R9Y1_DANRE
>F1R9Y1_DANRE/354-713 [subseq from] F1R9Y1_DANRE
>F1R9Y1_DANRE/736-993 [subseq from] F1R9Y1_DANRE
>A0A096MPY3_PAPAN/37-114 [subseq from] A0A096MPY3_PAPAN
>A0A096MPY3_PAPAN/354-714 [subseq from] A0A096MPY3_PAPAN
>A0A096MPY3_PAPAN/739-999 [subseq from] A0A096MPY3_PAPAN
>G1K8Q5_ANOCA/227-459 [subseq from] G1K8Q5_ANOCA
>G1K8Q5_ANOCA/426-901 [subseq from] G1K8Q5_ANOCA
>G1K8Q5_ANOCA/832-1036 [subseq from] G1K8Q5_ANOCA
>F6ZNX3_HORSE/32-114 [subseq from] F6ZNX3_HORSE
>F6ZNX3_HORSE/356-716 [subseq from] F6ZNX3_HORSE
>F6ZNX3_HORSE/739-1010 [subseq from] F6ZNX3_HORSE
>G3NVJ6_GASAC/2-96 [subseq from] G3NVJ6_GASAC
>G3NVJ6_GASAC/325-708 [subseq from] G3NVJ6_GASAC
>G3NVJ6_GASAC/721-998 [subseq from] G3NVJ6_GASAC
>F1S285_PIG/32-106 [subseq from] F1S285_PIG
>F1S285_PIG/336-708 [subseq from] F1S285_PIG
>F1S285_PIG/649-899 [subseq from] F1S285_PIG
>F1S285_PIG/918-1005 [subseq from] F1S285_PIG
>A0A087XCU1_POEFO/28-115 [subseq from] A0A087XCU1_POEFO
>A0A087XCU1_POEFO/354-717 [subseq from] A0A087XCU1_POEFO
>A0A087XCU1_POEFO/738-1019 [subseq from] A0A087XCU1_POEFO
>G1T380_RABIT/234-487 [subseq from] G1T380_RABIT
>G1T380_RABIT/514-1032 [subseq from] G1T380_RABIT
>H2MXH1_ORYLA/15-299 [subseq from] H2MXH1_ORYLA
>H2MXH1_ORYLA/184-565 [subseq from] H2MXH1_ORYLA
>H2MXH1_ORYLA/313-999 [subseq from] H2MXH1_ORYLA
>H2MXH1_ORYLA/462-1170 [subseq from] H2MXH1_ORYLA
>H2UQA4_TAKRU/33-114 [subseq from] H2UQA4_TAKRU
>H2UQA4_TAKRU/351-706 [subseq from] H2UQA4_TAKRU
>H2UQA4_TAKRU/740-946 [subseq from] H2UQA4_TAKRU
>G1L612_AILME/32-134 [subseq from] G1L612_AILME
>G1L612_AILME/357-738 [subseq from] G1L612_AILME
>G1L612_AILME/749-1006 [subseq from] G1L612_AILME
>PTPRB_MOUSE/126-722 [subseq from] PTPRB_MOUSE
>PTPRB_MOUSE/693-983 [subseq from] PTPRB_MOUSE
>PTPRB_MOUSE/749-1285 [subseq from] PTPRB_MOUSE
>PTPRB_MOUSE/1012-1450 [subseq from] PTPRB_MOUSE
>H2UQA7_TAKRU/10-93 [subseq from] H2UQA7_TAKRU
>H2UQA7_TAKRU/331-695 [subseq from] H2UQA7_TAKRU
>H2UQA7_TAKRU/711-923 [subseq from] H2UQA7_TAKRU
>F1S707_PIG/2-457 [subseq from] F1S707_PIG
>H2MSB9_ORYLA/29-143 [subseq from] H2MSB9_ORYLA
>H2MSB9_ORYLA/352-715 [subseq from] H2MSB9_ORYLA
>H2MSB9_ORYLA/740-1008 [subseq from] H2MSB9_ORYLA
>I3MX62_ICTTR/12-209 [subseq from] I3MX62_ICTTR
>I3MX62_ICTTR/156-538 [subseq from] I3MX62_ICTTR
>I3MX62_ICTTR/418-538 [subseq from] I3MX62_ICTTR
>A0A0Q9WWX8_DROVI/2297-2554 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/2518-2650 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/2762-2944 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/3063-3241 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/3174-3538 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/3622-3755 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/3922-4131 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/4099-4424 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/4892-5027 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/5191-5311 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/5424-6006 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/6105-6494 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/6499-6699 [subseq from] A0A0Q9WWX8_DROVI
>A0A0Q9WWX8_DROVI/6907-7110 [subseq from] A0A0Q9WWX8_DROVI
>H3DCD6_TETNG/208-276 [subseq from] H3DCD6_TETNG
>H3DCD6_TETNG/279-395 [subseq from] H3DCD6_TETNG
>G3UB83_LOXAF/4-87 [subseq from] G3UB83_LOXAF
>G3UB83_LOXAF/312-686 [subseq from] G3UB83_LOXAF
>G3UB83_LOXAF/711-983 [subseq from] G3UB83_LOXAF
>G3TAG1_LOXAF/4-86 [subseq from] G3TAG1_LOXAF
>G3TAG1_LOXAF/312-686 [subseq from] G3TAG1_LOXAF
>G3TAG1_LOXAF/711-983 [subseq from] G3TAG1_LOXAF
>J9JKL8_ACYPI/1790-2033 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/2172-2525 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/2722-2906 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/3020-3497 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/3612-3732 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/3957-4101 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/4193-4382 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/4520-4690 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/4640-4966 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/5095-5270 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/5444-5562 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/5978-6758 [subseq from] J9JKL8_ACYPI
>J9JKL8_ACYPI/7517-7638 [subseq from] J9JKL8_ACYPI
>H3ALM9_LATCH/1-362 [subseq from] H3ALM9_LATCH
>H3ALM9_LATCH/385-665 [subseq from] H3ALM9_LATCH
>PTPRB_HUMAN/37-150 [subseq from] PTPRB_HUMAN
>PTPRB_HUMAN/121-651 [subseq from] PTPRB_HUMAN
>PTPRB_HUMAN/518-853 [subseq from] PTPRB_HUMAN
>PTPRB_HUMAN/659-1195 [subseq from] PTPRB_HUMAN
>PTPRB_HUMAN/877-1359 [subseq from] PTPRB_HUMAN
>A0A0P8XZF7_DROAN/1923-2059 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/2181-2360 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/2445-2657 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/2770-2952 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/3040-3250 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/3333-3560 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/3661-3753 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/4011-4153 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/4224-4374 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/4601-4733 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/5433-6014 [subseq from] A0A0P8XZF7_DROAN
>A0A0P8XZF7_DROAN/6507-6709 [subseq from] A0A0P8XZF7_DROAN
>A0A0P9A9E5_DROAN/1966-2102 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/2223-2403 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/2488-2700 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/2813-2995 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/3083-3293 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/3376-3603 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/3704-3796 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/4054-4196 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/4267-4417 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/4644-4776 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/5476-6057 [subseq from] A0A0P9A9E5_DROAN
>A0A0P9A9E5_DROAN/6550-6752 [subseq from] A0A0P9A9E5_DROAN
>A0A0P8XJ73_DROAN/1923-2059 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/2181-2360 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/2445-2657 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/2770-2952 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/3040-3250 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/3333-3560 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/3661-3753 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/4011-4153 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/4224-4422 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/4601-4733 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/5433-6014 [subseq from] A0A0P8XJ73_DROAN
>A0A0P8XJ73_DROAN/6507-6709 [subseq from] A0A0P8XJ73_DROAN
>M4AXT1_XIPMA/3-86 [subseq from] M4AXT1_XIPMA
>M4AXT1_XIPMA/321-690 [subseq from] M4AXT1_XIPMA
>M4AXT1_XIPMA/722-927 [subseq from] M4AXT1_XIPMA
>K1Q0F6_CRAGI/702-982 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/1203-1488 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/1645-2064 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/2072-2214 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/2207-2557 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/2380-2708 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/2676-3112 [subseq from] K1Q0F6_CRAGI
>K1Q0F6_CRAGI/3118-3282 [subseq from] K1Q0F6_CRAGI
>A0A0N8NZP9_DROAN/2103-2239 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/2360-2540 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/2625-2837 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/2950-3132 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/3220-3430 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/3513-3740 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/3841-3933 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/4191-4333 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/4404-4554 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/4781-4913 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/5613-6194 [subseq from] A0A0N8NZP9_DROAN
>A0A0N8NZP9_DROAN/6687-6889 [subseq from] A0A0N8NZP9_DROAN
>A0A0P8XJJ9_DROAN/2274-2410 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/2532-2711 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/2796-3008 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/3121-3303 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/3391-3601 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/3684-3911 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/4008-4104 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/4359-4504 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/4575-4725 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/4952-5084 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/5784-6365 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8XJJ9_DROAN/6858-7060 [subseq from] A0A0P8XJJ9_DROAN
>A0A0P8Y6S0_DROAN/2277-2413 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/2535-2714 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/2799-3011 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/3124-3306 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/3394-3604 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/3687-3914 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/4011-4107 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/4362-4507 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/4578-4728 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/4955-5087 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/5787-6368 [subseq from] A0A0P8Y6S0_DROAN
>A0A0P8Y6S0_DROAN/6861-7063 [subseq from] A0A0P8Y6S0_DROAN
>M7BIX5_CHEMY/227-528 [subseq from] M7BIX5_CHEMY
>M7BIX5_CHEMY/560-998 [subseq from] M7BIX5_CHEMY
>M7BIX5_CHEMY/977-1133 [subseq from] M7BIX5_CHEMY
>A0A0P9BTF5_DROAN/2281-2417 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/2539-2718 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/2803-3015 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/3128-3310 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/3398-3608 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/3691-3918 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/4015-4111 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/4366-4511 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/4582-4732 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/4959-5091 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/5791-6372 [subseq from] A0A0P9BTF5_DROAN
>A0A0P9BTF5_DROAN/6865-7067 [subseq from] A0A0P9BTF5_DROAN
>A0A0P8ZJG8_DROAN/2345-2481 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/2603-2782 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/2867-3079 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/3192-3374 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/3462-3672 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/3755-3982 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/4079-4175 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/4430-4575 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/4646-4796 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/5023-5155 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/5855-6436 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8ZJG8_DROAN/6929-7131 [subseq from] A0A0P8ZJG8_DROAN
>A0A0P8XJF6_DROAN/2249-2385 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/2507-2686 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/2771-2983 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/3096-3278 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/3366-3576 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/3659-3886 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/3983-4079 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/4334-4479 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/4550-4700 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/4927-5059 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/5759-6340 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8XJF6_DROAN/6833-7035 [subseq from] A0A0P8XJF6_DROAN
>A0A0P8ZJF6_DROAN/2355-2491 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/2613-2792 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/2877-3089 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/3202-3384 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/3472-3682 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/3765-3992 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/4089-4185 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/4440-4585 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/4656-4806 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/5033-5165 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/5865-6446 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P8ZJF6_DROAN/6939-7141 [subseq from] A0A0P8ZJF6_DROAN
>A0A0P9BTE3_DROAN/2357-2493 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/2615-2794 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/2879-3091 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/3204-3386 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/3474-3684 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/3767-3994 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/4091-4187 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/4442-4587 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/4658-4808 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/5035-5167 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/5867-6448 [subseq from] A0A0P9BTE3_DROAN
>A0A0P9BTE3_DROAN/6941-7143 [subseq from] A0A0P9BTE3_DROAN
>A0A0P8XJD6_DROAN/2433-2569 [subseq from] A0A0P8XJD6_DROAN
>A0A0P8XJD6_DROAN/2689-2870 [subseq from] A0A0P8XJD6_DROAN
>A0A0P8XJD6_DROAN/2955-3167 [subseq from] A0A0P8XJD6_DROAN
